ID,Title,"File Name","File Size",Caption,"Alt Text",Description,URL,"Date Uploaded",Type
20481,"WhatsApp Image 2024-10-24 at 00.13.44 (37)",WhatsApp-Image-2024-10-24-at-00.13.44-37.jpeg,"143 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/12/WhatsApp-Image-2024-10-24-at-00.13.44-37.jpeg,"diciembre 4, 2024",image/jpeg
20480,"WhatsApp Image 2024-10-24 at 00.13.44 (36)",WhatsApp-Image-2024-10-24-at-00.13.44-36.jpeg,"194 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/12/WhatsApp-Image-2024-10-24-at-00.13.44-36.jpeg,"diciembre 4, 2024",image/jpeg
20479,"WhatsApp Image 2024-10-24 at 00.13.44 (35)",WhatsApp-Image-2024-10-24-at-00.13.44-35.jpeg,"131 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/12/WhatsApp-Image-2024-10-24-at-00.13.44-35.jpeg,"diciembre 4, 2024",image/jpeg
20478,"WhatsApp Image 2024-10-24 at 00.13.44 (34)",WhatsApp-Image-2024-10-24-at-00.13.44-34.jpeg,"144 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/12/WhatsApp-Image-2024-10-24-at-00.13.44-34.jpeg,"diciembre 4, 2024",image/jpeg
20477,"WhatsApp Image 2024-10-24 at 00.13.44 (33)",WhatsApp-Image-2024-10-24-at-00.13.44-33.jpeg,"131 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/12/WhatsApp-Image-2024-10-24-at-00.13.44-33.jpeg,"diciembre 4, 2024",image/jpeg
20476,"WhatsApp Image 2024-10-24 at 00.13.44 (32)",WhatsApp-Image-2024-10-24-at-00.13.44-32.jpeg,"127 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/12/WhatsApp-Image-2024-10-24-at-00.13.44-32.jpeg,"diciembre 4, 2024",image/jpeg
18319,"Photo by Photo By: Kaboompics.com",a-woman-in-a-white-robe-interacts-with-two-smartphones-showcasing-social-media-engagement-icons.-6214965-scaled.jpg,,,"A woman in a white robe interacts with two smartphones, showcasing social media engagement icons.",,https://web.viaweb.net.ar/wp-content/uploads/2024/12/a-woman-in-a-white-robe-interacts-with-two-smartphones-showcasing-social-media-engagement-icons.-6214965-scaled.jpg,"diciembre 3, 2024",image/jpeg
10778,3-48-52-Cotizaci_n_Nexion_ERP2,3-48-52-Cotizaci_n_Nexion_ERP2.txt,"763 KB",3-48-52-Cotizaci_n_Nexion_ERP2,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/3-48-52-Cotizaci_n_Nexion_ERP2.txt,"noviembre 3, 2024",text/plain
10777,"ok &#8211; Hoja 2",ok-Hoja-2.csv,"139 KB","ok - Hoja 2",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/ok-Hoja-2.csv,"noviembre 3, 2024",text/csv
10776,"ok &#8211; 372",ok-372.csv,"114 KB","ok - 372",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/ok-372.csv,"noviembre 3, 2024",text/csv
10775,10-0-1-Reescribir_descripci_n_sitio_web,10-0-1-Reescribir_descripci_n_sitio_web.pdf,"988 KB",10-0-1-Reescribir_descripci_n_sitio_web,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/10-0-1-Reescribir_descripci_n_sitio_web.pdf,"noviembre 3, 2024",application/pdf
10774,"Página de Inicio",Pagina-de-Inicio.txt,"4 KB","Página de Inicio",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/Pagina-de-Inicio.txt,"noviembre 3, 2024",text/plain
10773,"nuevo 1",nuevo-1.txt,"63 KB","nuevo 1",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/nuevo-1.txt,"noviembre 3, 2024",text/plain
10772,merge_from_ofoct,merge_from_ofoct.txt,"1 MB",merge_from_ofoct,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/merge_from_ofoct.txt,"noviembre 3, 2024",text/plain
10771,"merge_from_ofoct (3)",merge_from_ofoct-3.txt,"2 MB","merge_from_ofoct (3)",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/merge_from_ofoct-3.txt,"noviembre 3, 2024",text/plain
10770,"Información Corporativa",Informacion-Corporativa.txt,"25 KB","Información Corporativa",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/Informacion-Corporativa.txt,"noviembre 3, 2024",text/plain
10769,"DATOSDEVIAWEB2020-2024-NOJODASMASJONATHAN.txt 10-22-24 8-27pm",DATOSDEVIAWEB2020-2024-NOJODASMASJONATHAN.txt-10-22-24-8-27pm.txt,"78 KB","DATOSDEVIAWEB2020-2024-NOJODASMASJONATHAN.txt 10-22-24 8-27pm",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/DATOSDEVIAWEB2020-2024-NOJODASMASJONATHAN.txt-10-22-24-8-27pm.txt,"noviembre 3, 2024",text/plain
10315,palette,palette.txt,"3 KB",palette,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/palette.txt,"noviembre 3, 2024",text/plain
10313,vw,vw.png,"39 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/vw.png,"noviembre 3, 2024",image/png
10312,vwpalette2025,vwpalette2025.pdf,"57 KB",vwpalette2025,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/vwpalette2025.pdf,"noviembre 3, 2024",application/pdf
10311,"screenshot-11-2-2024 7_05 pm",screenshot-11-2-2024-7_05-pm.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/screenshot-11-2-2024-7_05-pm.jpg,"noviembre 3, 2024",image/jpeg
10310,"screenshot-11-2-2024 7_06 pm",screenshot-11-2-2024-7_06-pm.jpg,"48 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/screenshot-11-2-2024-7_06-pm.jpg,"noviembre 3, 2024",image/jpeg
10309,vsvsvs,vsvsvs.pdf,"24 KB",vsvsvs,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/vsvsvs.pdf,"noviembre 3, 2024",application/pdf
10308,"screenshot-11-2-2024 7_08 pm",screenshot-11-2-2024-7_08-pm.jpg,"48 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/screenshot-11-2-2024-7_08-pm.jpg,"noviembre 3, 2024",image/jpeg
10307,"screenshot-11-2-2024 7_08 pm (1)",screenshot-11-2-2024-7_08-pm-1.jpg,"67 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/screenshot-11-2-2024-7_08-pm-1.jpg,"noviembre 3, 2024",image/jpeg
10306,"screenshot-11-2-2024 7_08 pm (2)",screenshot-11-2-2024-7_08-pm-2.jpg,"67 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/screenshot-11-2-2024-7_08-pm-2.jpg,"noviembre 3, 2024",image/jpeg
10305,"screenshot-11-2-2024 7_08 pm (3)",screenshot-11-2-2024-7_08-pm-3.jpg,"57 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/screenshot-11-2-2024-7_08-pm-3.jpg,"noviembre 3, 2024",image/jpeg
10304,export-media-urls-185571,export-media-urls-185571.csv,"50 KB",export-media-urls-185571,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/export-media-urls-185571.csv,"noviembre 3, 2024",text/csv
10303,Nucleo+UI+Essential,NucleoUIEssential.zip,"437 KB",Nucleo+UI+Essential,,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/NucleoUIEssential.zip,"noviembre 3, 2024",application/zip
10297,"home final 1",home-final-1.txt,"104 KB","home final 1",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/home-final-1.txt,"noviembre 3, 2024",text/plain
10296,"home final 12",home-final-12.txt,"124 KB","home final 12",,,https://web.viaweb.net.ar/wp-content/uploads/2024/11/home-final-12.txt,"noviembre 3, 2024",text/plain
9958,cropped-Untitled,cropped-cropped-Untitled-2-1.png,"38 KB",https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-cropped-Untitled-2-1.png,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-cropped-Untitled-2-1.png,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-cropped-Untitled-2-1.png,"octubre 31, 2024",image/png
9580,"WhatsApp Image 2024-10-24 at 00.13.44",WhatsApp-Image-2024-10-24-at-00.13.44.jpeg,"167 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44.jpeg,"octubre 24, 2024",image/jpeg
9579,"WhatsApp Image 2024-10-24 at 00.13.44 (40)",WhatsApp-Image-2024-10-24-at-00.13.44-40.jpeg,"132 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-40.jpeg,"octubre 24, 2024",image/jpeg
9549,"WhatsApp Image 2024-10-24 at 00.13.44 (10)",WhatsApp-Image-2024-10-24-at-00.13.44-10.jpeg,"45 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-10.jpeg,"octubre 24, 2024",image/jpeg
9548,"WhatsApp Image 2024-10-24 at 00.13.44 (9)",WhatsApp-Image-2024-10-24-at-00.13.44-9.jpeg,"200 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-9.jpeg,"octubre 24, 2024",image/jpeg
9547,"WhatsApp Image 2024-10-24 at 00.13.44 (8)",WhatsApp-Image-2024-10-24-at-00.13.44-8.jpeg,"200 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-8.jpeg,"octubre 24, 2024",image/jpeg
9546,"WhatsApp Image 2024-10-24 at 00.13.44 (7)",WhatsApp-Image-2024-10-24-at-00.13.44-7.jpeg,"200 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-7.jpeg,"octubre 24, 2024",image/jpeg
9545,"WhatsApp Image 2024-10-24 at 00.13.44 (6)",WhatsApp-Image-2024-10-24-at-00.13.44-6.jpeg,"126 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-6.jpeg,"octubre 24, 2024",image/jpeg
9544,"WhatsApp Image 2024-10-24 at 00.13.44 (5)",WhatsApp-Image-2024-10-24-at-00.13.44-5.jpeg,"126 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-5.jpeg,"octubre 24, 2024",image/jpeg
9543,"WhatsApp Image 2024-10-24 at 00.13.44 (4)",WhatsApp-Image-2024-10-24-at-00.13.44-4.jpeg,"69 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-4.jpeg,"octubre 24, 2024",image/jpeg
9542,"WhatsApp Image 2024-10-24 at 00.13.44 (3)",WhatsApp-Image-2024-10-24-at-00.13.44-3.jpeg,"69 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-3.jpeg,"octubre 24, 2024",image/jpeg
9541,"WhatsApp Image 2024-10-24 at 00.13.44 (2)",WhatsApp-Image-2024-10-24-at-00.13.44-2.jpeg,"151 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-2.jpeg,"octubre 24, 2024",image/jpeg
9540,"WhatsApp Image 2024-10-24 at 00.13.44 (1)",WhatsApp-Image-2024-10-24-at-00.13.44-1.jpeg,"151 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-24-at-00.13.44-1.jpeg,"octubre 24, 2024",image/jpeg
9401,"eCommerce Mayoristas (B2B)",eCommerce-Mayoristas-B2B.txt,"3 KB","eCommerce Mayoristas (B2B)",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/eCommerce-Mayoristas-B2B.txt,"octubre 23, 2024",text/plain
9400,"Detalle de Servicios Adicionale",Detalle-de-Servicios-Adicionale.txt,"7 KB","Detalle de Servicios Adicionale",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Detalle-de-Servicios-Adicionale.txt,"octubre 23, 2024",text/plain
9399,"Desarrollo Web E-commerce",Desarrollo-Web-E-commerce.txt,"3 KB","Desarrollo Web E-commerce",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Desarrollo-Web-E-commerce.txt,"octubre 23, 2024",text/plain
9398,"Desarrollo Web E-commerce Innovación y Tecnología Omnicanal",Desarrollo-Web-E-commerce-Innovacion-y-Tecnologia-Omnicanal.txt,"3 KB","Desarrollo Web E-commerce Innovación y Tecnología Omnicanal",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Desarrollo-Web-E-commerce-Innovacion-y-Tecnologia-Omnicanal.txt,"octubre 23, 2024",text/plain
9220,viaweb-marca-footer-1-120&#215;27-1-1__2_-removebg-preview-removebg-preview,viaweb-marca-footer-1-120x27-1-1__2_-removebg-preview-removebg-preview-1.png,"3 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__2_-removebg-preview-removebg-preview-1.png,"octubre 21, 2024",image/png
9218,"viaweb-marca-footer-1-120&#215;27-1-1 (1)",viaweb-marca-footer-1-120x27-1-1-1-3.png,"5 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1-1-3.png,"octubre 21, 2024",image/png
9217,"viaweb-marca-footer-1-120&#215;27-1-1 (2)",viaweb-marca-footer-1-120x27-1-1-2-1.png,"3 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1-2-1.png,"octubre 21, 2024",image/png
9215,viaweb-marca-footer-1-120&#215;27-1-1__1_-removebg-preview,viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-4.png,"7 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-4.png,"octubre 21, 2024",image/png
9213,"viaweb-marca-footer-1-120&#215;27-1-1__1_-removebg-preview (1)",viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-1-1.png,"7 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-1-1.png,"octubre 21, 2024",image/png
9212,"viaweb-marca-footer-1-120&#215;27-1-1__1_-removebg-preview (2)",viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-2-1.png,"7 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-2-1.png,"octubre 21, 2024",image/png
9211,image-removebg-preview,image-removebg-preview-1.png,"7 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/image-removebg-preview-1.png,"octubre 21, 2024",image/png
9210,"viaweb-marca-footer-1-120&#215;27-1-1__1_-removebg-preview (3)",viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-3-1.png,"7 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview-3-1.png,"octubre 21, 2024",image/png
9207,"viaweb-marca-footer-1-120&#215;27-1-1 (1)",viaweb-marca-footer-1-120x27-1-1-1-2.png,"5 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1-1-2.png,"octubre 21, 2024",image/png
9206,"viaweb-marca-footer-1-120&#215;27-1-1 (2)",viaweb-marca-footer-1-120x27-1-1-2.png,"3 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1-2.png,"octubre 21, 2024",image/png
9204,viaweb-marca-footer-1-120&#215;27-1-1__1_-removebg-preview,viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview.png,"7 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__1_-removebg-preview.png,"octubre 21, 2024",image/png
9197,viaweb-marca-footer-1-120&#215;27-1-1__2_-removebg-preview-removebg-preview,viaweb-marca-footer-1-120x27-1-1__2_-removebg-preview-removebg-preview.png,"3 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1__2_-removebg-preview-removebg-preview.png,"octubre 21, 2024",image/png
9122,testimonial-skip-01,testimonial-skip-01.jpg,"37 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/08/testimonial-skip-01.jpg,"octubre 20, 2024",image/jpeg
8911,testimonial-2.jpg,testimonial-2-1.jpg,"32 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-2-1.jpg,"octubre 20, 2024",image/jpeg
8910,testimonial-4.jpg,testimonial-4.jpg,"25 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-4.jpg,"octubre 20, 2024",image/jpeg
8909,testimonial-1.jpg,testimonial-1-1.jpg,"20 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-1-1.jpg,"octubre 20, 2024",image/jpeg
8891,testimonial-3.jpg,testimonial-3-1.jpg,"24 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-3-1.jpg,"octubre 20, 2024",image/jpeg
8878,Team-3.jpg,Team-3-1.jpg,"25 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Team-3-1.jpg,"octubre 20, 2024",image/jpeg
8877,Team-1.jpg,Team-1-1.jpg,"19 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Team-1-1.jpg,"octubre 20, 2024",image/jpeg
8876,testimonial-3.jpg,testimonial-3.jpg,"28 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-3.jpg,"octubre 20, 2024",image/jpeg
8875,testimonial-2.jpg,testimonial-2.jpg,"19 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-2.jpg,"octubre 20, 2024",image/jpeg
8874,testimonial-1.jpg,testimonial-1.jpg,"24 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/testimonial-1.jpg,"octubre 20, 2024",image/jpeg
8848,cropped-viaweb-marca-footer-1-120&#215;27-1.png,cropped-viaweb-marca-footer-1-120x27-1.png,"8 KB",https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-viaweb-marca-footer-1-120&#215;27-1.png,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-viaweb-marca-footer-1-120x27-1.png,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-viaweb-marca-footer-1-120x27-1.png,"octubre 19, 2024",image/png
8832,"Tractor spraying soybean",software-y-sistemas-de-gestion-para-agroindustria-copia-1.jpg,"239 KB","Tractor spraying soybean field at spring",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-y-sistemas-de-gestion-para-agroindustria-copia-1.jpg,"octubre 19, 2024",image/jpeg
8831,"software-erp-industrial-700&#215;467 &#8211; copia",software-erp-industrial-700x467-copia-1.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-erp-industrial-700x467-copia-1.jpg,"octubre 19, 2024",image/jpeg
8830,"images &#8211; copia",images-copia.jpeg,"12 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/images-copia.jpeg,"octubre 19, 2024",image/jpeg
8829,"Tractor spraying soybean",software-y-sistemas-de-gestion-para-agroindustria-copia.jpg,"239 KB","Tractor spraying soybean field at spring",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-y-sistemas-de-gestion-para-agroindustria-copia.jpg,"octubre 19, 2024",image/jpeg
8828,software-erp-industrial-700&#215;467,software-erp-industrial-700x467-2.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-erp-industrial-700x467-2.jpg,"octubre 19, 2024",image/jpeg
8827,"software-erp-industrial-700&#215;467 &#8211; copia",software-erp-industrial-700x467-copia.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-erp-industrial-700x467-copia.jpg,"octubre 19, 2024",image/jpeg
8826,momento-incorporar-erp-sistema-1024&#215;340,momento-incorporar-erp-sistema-1024x340-3.jpg,"35 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/momento-incorporar-erp-sistema-1024x340-3.jpg,"octubre 19, 2024",image/jpeg
8823,momento-incorporar-erp-sistema-1024&#215;340,momento-incorporar-erp-sistema-1024x340-2.jpg,"35 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/momento-incorporar-erp-sistema-1024x340-2.jpg,"octubre 19, 2024",image/jpeg
8822,"Pantalla de Gestión de Pedidos Muestra todos los pedidos de venta y compra en una sola vista, permitiendo la creación de nuevos pedidos, seguimiento de su estado (validado, en preparación, entrega",Pantalla-de-Gestion-de-Pedidos-Muestra-todos-los-pedidos-de-venta-y-compra-en-una-sola-vista-permitiendo-la-creacion-de-nuevos-pedidos-seguimiento-de-su-estado-validado-en-preparacion-entrega-1.png,"4 MB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Pantalla-de-Gestion-de-Pedidos-Muestra-todos-los-pedidos-de-venta-y-compra-en-una-sola-vista-permitiendo-la-creacion-de-nuevos-pedidos-seguimiento-de-su-estado-validado-en-preparacion-entrega-1.png,"octubre 19, 2024",image/png
8819,"Pantalla de Gestión de Pedidos Muestra todos los pedidos de venta y compra en una sola vista, permitiendo la creación de nuevos pedidos, seguimiento de su estado (validado, en preparación, entrega",Pantalla-de-Gestion-de-Pedidos-Muestra-todos-los-pedidos-de-venta-y-compra-en-una-sola-vista-permitiendo-la-creacion-de-nuevos-pedidos-seguimiento-de-su-estado-validado-en-preparacion-entrega.png,"4 MB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Pantalla-de-Gestion-de-Pedidos-Muestra-todos-los-pedidos-de-venta-y-compra-en-una-sola-vista-permitiendo-la-creacion-de-nuevos-pedidos-seguimiento-de-su-estado-validado-en-preparacion-entrega.png,"octubre 19, 2024",image/png
8818,"Tractor spraying soybean",software-y-sistemas-de-gestion-para-agroindustria.jpg,"239 KB","Tractor spraying soybean field at spring",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-y-sistemas-de-gestion-para-agroindustria.jpg,"octubre 19, 2024",image/jpeg
8817,software-erp-industrial-700&#215;467,software-erp-industrial-700x467-1.jpg,"58 KB","2. Manufactura y Agroindustria",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/software-erp-industrial-700x467-1.jpg,"octubre 19, 2024",image/jpeg
8816,images,images.jpeg,"12 KB","1. Comercio y Distribución",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/images.jpeg,"octubre 19, 2024",image/jpeg
8808,momento-incorporar-erp-sistema-1024&#215;340,momento-incorporar-erp-sistema-1024x340-1.jpg,"35 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/momento-incorporar-erp-sistema-1024x340-1.jpg,"octubre 19, 2024",image/jpeg
8807,image-1.jpg,image-1.jpg,"68 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/image-1.jpg,"octubre 19, 2024",image/jpeg
8650,pic-26.jpg,pic-26.jpg,"75 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/pic-26.jpg,"octubre 18, 2024",image/jpeg
8649,pic-8.jpg,pic-8.jpg,"178 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/pic-8.jpg,"octubre 18, 2024",image/jpeg
8558,Team-1.jpg,Team-1.jpg,"24 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Team-1.jpg,"octubre 18, 2024",image/jpeg
8557,Team-2.jpg,Team-2.jpg,"19 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Team-2.jpg,"octubre 18, 2024",image/jpeg
8556,Team-3.jpg,Team-3.jpg,"28 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Team-3.jpg,"octubre 18, 2024",image/jpeg
4569,serv-4-adult-beard-blur-927022.jpg,serv-4-adult-beard-blur-927022.jpg,"259 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/serv-4-adult-beard-blur-927022.jpg,"octubre 16, 2024",image/jpeg
4568,serv-3-adult-agreement-beard-429247.jpg,serv-3-adult-agreement-beard-429247.jpg,"95 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/serv-3-adult-agreement-beard-429247.jpg,"octubre 16, 2024",image/jpeg
4567,serv-2-adult-beautiful-caucasian-914931.jpg,serv-2-adult-beautiful-caucasian-914931.jpg,"46 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/serv-2-adult-beautiful-caucasian-914931.jpg,"octubre 16, 2024",image/jpeg
4566,serv-1-adult-beautiful-beauty-826349.jpg,serv-1-adult-beautiful-beauty-826349.jpg,"54 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/serv-1-adult-beautiful-beauty-826349.jpg,"octubre 16, 2024",image/jpeg
4565,pexels-andrea-piacquadio-3756693-1.jpg,pexels-andrea-piacquadio-3756693-1.jpg,"53 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/pexels-andrea-piacquadio-3756693-1.jpg,"octubre 16, 2024",image/jpeg
5798,pexels-photo-1181293.jpeg,pexels-photo-1181293.jpeg,"55 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/pexels-photo-1181293.jpeg,"octubre 16, 2024",image/jpeg
5797,viaweb-marca-footer-1-120&#215;27-1-1,viaweb-marca-footer-1-120x27-1-1-1-1.png,"4 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1-1-1.png,"octubre 16, 2024",image/png
4555,cropped-Untitled,cropped-Untitled-1.png,"38 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-Untitled-1.png,"octubre 16, 2024",image/png
4554,viaweb-marca-footer-1-120&#215;27-1-1,viaweb-marca-footer-1-120x27-1-1-1.png,"4 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1-1.png,"octubre 16, 2024",image/png
5793,"Kubio Demo Import &#8211; log_file_1729045738",log_file_1729045738.txt,"194 B","Kubio Demo Import - log_file_1729045738",,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/log_file_1729045738.txt,"octubre 16, 2024",text/plain
5539,viaweb-marca-footer-1-120&#215;27-1,viaweb-marca-footer-1-120x27-1-1.png,"4 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1-1.png,"octubre 12, 2024",image/png
5536,viaweb-marca-footer-1-120&#215;27-1,viaweb-marca-footer-1-120x27-1.png,"4 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/viaweb-marca-footer-1-120x27-1.png,"octubre 12, 2024",image/png
